Date,User,Tweet,Retweet
2022-12-26 16:26:00+00:00,Sinka_666,"Seandainya dia ga bikin komen seperti itu, atau ga bikin Wawancara kontroversi, gua yakin tidak akan 'sejahat' ini akhirnya.

Dan yg lebih buruk lagi adalah rival abadinya Sukses mengangkat trophy Piala Dunia, apa ga kejang-kejang coba fansnya?",0
2022-12-26 16:25:58+00:00,Sinka_666,"Mencetak 1 goal (penalti) doang selama piala dunia, berusaha meng-klaim goal dari Bruno, tim bermain bagus tanpa Ronaldo, dan harus duduk di bangku cadangan, sampe akhirnya permainan terakhir dia adalah kalah lawan maroko, harus tersingkir dari piala dunia. https://t.co/m5LwB3cVQO",0
2022-12-26 16:24:33+00:00,PemdaKabJember,"INILAH MOMEN SERU LAGA FINAL PIALA DUNIA 2022

Pertama kalinya dalam sejarah, Pemerintah Kabupaten Jember menggelar nonton Piala Dunia di Alun-alun Jember bertajuk ""Jember Pesta Bola"". https://t.co/NoSw4wtALm",0
2022-12-26 16:22:06+00:00,harus_kamutahu,"#youtube juara piala dunia dari masa ke masa https://t.co/2eyaM5dDc4 Amanda Zahra, #DenisePembohonganPublik Desember",0
2022-12-26 16:17:27+00:00,taufiqpratama,"**10 Desember 2022 
Perjalanan lancar, dan seru. Karena nobar Piala Dunia bareng penumpang lain di Kereta. Pukul 06.00 tiba di St.Kiaracondong dan pulang kerumah naek Gojek. Karena transportasi bus umum di Bandung runtah pisan, jauh jeung Solo,Jogja,Bali,Semarang pokoknamah! https://t.co/k0gaXk9Smo",0
2022-12-26 16:16:25+00:00,ToperSirvarious,pas piala dunia aku dukung brasil kamu dukung kolombia cinta kita hampir brasil eh kamu ke goda sama dia,0
2022-12-26 16:13:05+00:00,Michalom,"Final turnamen terbaik versi diriku, setelah Piala Dunia kmarin https://t.co/9IyF10Tizp",0
2022-12-26 16:08:33+00:00,ElJibril4,"@Relawananies JIS gak kepilih ya buat stadion piala dunia U20??? 
Masak FIFA gak melirik stadion yg dibuat dgn standar FIFA tsb.",0
2022-12-26 16:07:54+00:00,diapotpourri,"@localrkyt Overall aku bg 9.5/10. Minus 0.5 sbb tak suka cara dia sedar kembali ke zaman sebenar.
Tapi untuk scenes melibatkan Do Jun dan Atok dia aku bg 10/10.
Plot yg ada kaitan dgn real life events mcm Kempen Piala Dunia Korea, Y2K, IMF Loan, 911 dan peranan chaebol aku bagi 10/10.",0
2022-12-26 16:03:23+00:00,burnarena,@Mahdi98__ kan senang kalau aku tertido aku biar je team asal dah set sebelum piala dunia ada almiron.. 😂😝,0
2022-12-26 16:02:56+00:00,detikcom,"Cristiano Ronaldo kabarnya menjadi incaran Al Nassr, klub Arab Saudi. Jika pindah, CR7 akan 'mengkhianati' Portugal di Piala Dunia 2030? https://t.co/dAkE2gLiIk",0
2022-12-26 16:01:35+00:00,maketopi,Cina yg penduduknya semilyar lebih aja belom pernah lolos piala dunia. Sepak bola emang olahraga misterius,0
2022-12-26 15:58:28+00:00,detikcom,Liverpool langsung menelan kekalahan di laga pertama selepas jeda Piala Dunia 2022. Tapi laga itu dianggap pemanasan bagus buat periode sibuk. https://t.co/qtiRJBACLp,0
2022-12-26 15:54:12+00:00,IlhamLu93553494,"@CoachJustinL @YouTube Egy karekter nya emng GT koch jangan ngbunuh karakter orang ,entar dia ga pd buat shooting lagi gimna? Pas  D u19 AFF juga dia top score  ,dan pernah juara d ghotia cup piala dunia nya u14 itu ,, dia emng turun aja performa nya ,coba aja semua jadi gol pasti di puja puja",0
2022-12-26 15:53:52+00:00,harus_kamutahu,#news #berita #fakta #indonesia #viral #beritaterkini bola piala dunia dibuat di Indonesia https://t.co/vQGVtvOl0D,0
2022-12-26 15:45:33+00:00,kompasiana,Kebijakan Qatar Pada Piala Dunia 2022 sesuai Dengan Ideologi Negaranya https://t.co/Qu9Yid46oD,0
2022-12-26 15:45:30+00:00,bolacomID,"Mentereng di Piala Dunia, tapi meredup di level klub.

https://t.co/IFKaJRg2E3",0
2022-12-26 15:45:00+00:00,theanchormanid,"Sudah move on dari Piala Dunia belum, nih? 

Premier League sudah mulai lagi, nih!",0
2022-12-26 15:40:37+00:00,nekopoi_indo,8 stadion mewah dan canggih Piala Dunia Qatar 2022 https://t.co/0C1V14mI5h Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,0
2022-12-26 15:39:40+00:00,chansykaskus,@idextratime kado natal tuh piala dunia 2022 pas desember,0
2022-12-26 15:34:57+00:00,Bahrunehbos,"@KennaldoC @GOAL_ID Emang siapa yang mau dia, di arsenal aja dia di buang😂 tornamen piala dunia yang cuma 28hri doang gak bisa jadi tulak ukur, kalau dia hebat seharusnya Aston Villa berada di rank 1",0
2022-12-26 15:34:40+00:00,detiksport,"Cristiano Ronaldo kabarnya menjadi incaran Al Nassr, klub Arab Saudi. Jika pindah, CR7 akan 'mengkhianati' Portugal di Piala Dunia 2030? https://t.co/xdpmeGWnMz",1
2022-12-26 15:33:38+00:00,n0chancetobloom,@summer_said_ nonton piala dunia?,0
2022-12-26 15:33:10+00:00,kumparan,"Pelatih yang mengantarkan Spanyol jadi juara Piala Dunia 2010, Vicente del Bosque, ungkap sempat lakukan segala cara agar Lionel Messi mau memperkuat 'La Furia Roja'. #kumparanBOLA https://t.co/LJh3Zk3Zxh",0
2022-12-26 15:33:02+00:00,tauberitamedia,"Cristiano Ronaldo kabarnya menjadi incaran Al Nassr, klub Arab Saudi. Jika pindah, CR7 akan 'mengkhianati' Portugal di Piala Dunia 2030? https://t.co/wOickvPN2U",0
2022-12-26 15:32:14+00:00,detikcom,"Recep Tayyip Erdogan, Presiden Turki, bicara soal situasi Cristiano Ronaldo di Piala Dunia 2022. CR7 banyak dibangkucadangkan karena mendukung Palestina. https://t.co/5UHIA2hfCy",15
2022-12-26 15:27:07+00:00,okezonenews,Hakim Ziyech Bakal Tetap Jadi Pemain Cadangan di Chelsea meski Tampil Apik di Piala Dunia 2022 #LengkapCepatBeritanya #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/hgLELaXXtn,1
2022-12-26 15:24:42+00:00,volklore98,"@idextratime buang sial,Italy pake puma gapernah lolos piala dunia 2 musim berturut2",0
2022-12-26 15:23:54+00:00,harus_kamutahu,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/3TXK4bmbaE,0
2022-12-26 15:22:12+00:00,pepe_pp_pp,@registaco Pemain muda mrk. D siapkan unt nembus piala dunia. Salah satunya d Leicester City,0
2022-12-26 15:21:45+00:00,radenchandra,Premier league dimulai kembali setelah jeda kompetisi Piala Dunia,0
2022-12-26 15:20:03+00:00,ohmyzekk,@AfifXavi Messi ngangkat piala dunia,0
2022-12-26 15:19:36+00:00,detikcom,"Setelah restart yang buruk usai Piala Dunia 2022, Liverpool menatap rangkaian padat peralihan tahun. Fabinho menyebutnya sebagai kesempatan besar. https://t.co/OsuzAj72c1",0
2022-12-26 15:19:32+00:00,detiksport,Liverpool langsung menelan kekalahan di laga pertama selepas jeda Piala Dunia 2022. Tapi laga itu dianggap pemanasan bagus buat periode sibuk. https://t.co/ccfP0Sr04I,0
2022-12-26 15:18:02+00:00,tauberitamedia,Liverpool langsung menelan kekalahan di laga pertama selepas jeda Piala Dunia 2022. Tapi laga itu dianggap pemanasan bagus buat periode sibuk. https://t.co/nklXhMIHMt,0
2022-12-26 15:12:08+00:00,okezonenews,4 Pesepakbola dari Liga Inggris yang Cuma Bengong di Bangku Cadangan Piala Dunia 2022 #LengkapCepatBeritanya #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/Y41ziiR9A0,0
2022-12-26 15:11:58+00:00,theopamss,@stadiuvm @sirubahgurun @d4nay @tyan_saputraa @http_papa @idextratime Wkwkw nih tau julukannya messiun wkwk kan sekarang pengen biar dibilang penalsy yaudah penalsy tapi bawa piala dunia 🤣,0
2022-12-26 15:10:55+00:00,bharianmy,"#BHSukan Penyerang England sudah lupakan detik hitam di Piala Dunia.

https://t.co/lvYO1aI2Sq",0
2022-12-26 15:06:11+00:00,fila_niko,@bendaharakamu @FWBESS Iya pokoknya waktu umur segitu ada sempat dengar lagu itu Piala Dunia Prancis 1998,0
2022-12-26 15:02:58+00:00,hannyiel,"@virtuaIbase (...)

mun kakak udah 22+ bentar lagi 23 jadi udah masuk banget kriteria kamu ga nihh? kak iyel juga avail buat game date tapi ya emang ga jago"" banget sih. mau ajarin kakak buat jadi atlet plato ga? sapa tau kita bisa ikut piala dunia plato pasti keren n kul banget 😎

(...)",0
2022-12-26 15:02:51+00:00,nwonchzy,Habis nonton piala dunia trus liat timnas main https://t.co/5xz1d8hOFq,0
2022-12-26 15:02:30+00:00,fila_niko,@bendaharakamu @FWBESS Iya nggak tahu udah lama banget itu 24 tahun yang lalu waktu itu sempat dengar lagu Piala Dunia gol-gol ale-ale,0
2022-12-26 14:58:43+00:00,SerieA_Lawas,"@fajarrusalem Versi puma terakhir bagus, cuma sejak pake crest itu ga pernah lolos ke piala dunia 😔",0
2022-12-26 14:56:10+00:00,HobbyLab88,Piala Dunia #worldcup #worldcup2022 #fifa #messi #argentina #fyp https://t.co/ZVHfBtZl6F,0
2022-12-26 14:55:54+00:00,diyasmovic,@idextratime itu biar sama kaya jepang bisa masuk piala dunia 🤭,0
2022-12-26 14:55:42+00:00,detiksport,"Recep Tayyip Erdogan, Presiden Turki, bicara soal situasi Cristiano Ronaldo di Piala Dunia 2022. CR7 banyak dibangkucadangkan karena mendukung Palestina. https://t.co/R63SOKijX1",0
2022-12-26 14:55:38+00:00,detikcom,FIFA telah mengumumkan bahwa Piala Dunia 2026 akan berlangsung di tiga negara berbeda. Ada negara mana saja? https://t.co/iy0ChQzX7k,1
2022-12-26 14:55:32+00:00,jurnascom,Presiden Erdogan Sebut Ronaldo Korban Politik Piala Dunia https://t.co/ocWpyayygb,0
2022-12-26 14:54:13+00:00,ferfadh,"Sebenarnya agak anyep sih abis nonton piala dunia, abis itu nonton piala AFF.",0
2022-12-26 14:53:58+00:00,TamamJr12,@idextratime Skip bukan peserta piala dunia,0
2022-12-26 14:52:08+00:00,dkamrl,"@SyahmiSyafiq90 Selain Maghribi, negara Arab lain yang menyertai Abraham Accords: UAE, Bahrain, Qatar (tuan rumah Piala Dunia) &amp; Sudan.",0
2022-12-26 14:51:54+00:00,udi5566,@idextratime Sapa tau lebih hoki bisa main di piala dunia,0
2022-12-26 14:50:34+00:00,__stywn,Mac Allister nanti bawa medali piala dunia punya dia ga ya?,0
2022-12-26 14:49:23+00:00,detiksport,"Setelah restart yang buruk usai Piala Dunia 2022, Liverpool menatap rangkaian padat peralihan tahun. Fabinho menyebutnya sebagai kesempatan besar. https://t.co/NhDz49BFdC",0
2022-12-26 14:48:02+00:00,tauberitamedia,"Recep Tayyip Erdogan, Presiden Turki, bicara soal situasi Cristiano Ronaldo di Piala Dunia 2022. CR7 banyak dibangkucadangkan karena mendukung Palestina. https://t.co/6dFKlaXFIr",0
2022-12-26 14:47:47+00:00,putsomereverb,Abis ngikutin dan nonton piala dunia rasanya males ya balik nonton liga-liga eropa.,0
2022-12-26 14:47:36+00:00,alexglory2006,"@ConcacafID -Piala dunia 2026 akan menjadi piala dunia yg seperti apa?
-Ekspektasi PD 26.
-Review kota tuan rumah PD 26
-Ekspektasi atmosfer setiap kota selama PD 26.
-Kota mana yg menarik dikunjungi selama PD 26 &amp; kenapa?",0
2022-12-26 14:46:34+00:00,tvOneNews,"Messi Dapat Piala Dunia, Ronaldo Pamer Mobil Baru Hadiah Dari Georgina Rodrigeuez https://t.co/4OszA0wlp1",1
2022-12-26 14:45:52+00:00,PetuahIDEAL,Selamat siang sobat Lapak . Gimana pertandingan piala dunia nya ? Apa tim favorite kamu ? ;),0
2022-12-26 14:44:29+00:00,akunv2barca,@idextratime Timnas unbeaten piala dunia dua edisi terakhir nih bos! Rekor wc 2018-2022 0 lose 0 draw,1
2022-12-26 14:41:14+00:00,AHamiiid_7108,@OnetrickYasuo @idextratime Piala dunia Asia tenggara maksudnya kan bang 🤭,0
2022-12-26 14:38:36+00:00,Felice1682,"@barbarlisa2 @lalieslay @thegreatesd @kchartsmaster @NewJeans_twt Lagu bola di promosiin sama FIFA, JK ditunjuk langsung sama FIFA sbagai artis yg mengisi soundtrack lagu piala dunia🤣🤪😝😝",0
2022-12-26 14:34:17+00:00,UTDwib,@Arpswldn @SerieA_Lawas Italy tidak kalah di piala dunia 2022,0
2022-12-26 14:29:21+00:00,dwiardiyan_,Son ini sejak piala dunia kemarin sama match lawan brentford ini emang bapuk banget mainnya,0
2022-12-26 14:28:13+00:00,fila_niko,@penyegarmulut @FWBESS Saya nambahin deh milih masuk piala dunia atau juara AFF,0
2022-12-26 14:28:11+00:00,sbgdicky,"Nu kieu hayang abus piala dunia, kan antik https://t.co/BwHHVXRTXJ",0
2022-12-26 14:24:03+00:00,liputan6dotcom,"Gagal Penalti di Piala Dunia 2022, Antonio Conte Yakin Harry Kane Tak akan Ikuti Jejak Roberto Baggio https://t.co/WIJZ9nLCla",0
2022-12-26 14:23:44+00:00,CupeiPei,#news #berita #fakta #indonesia #viral #beritaterkini bola piala dunia dibuat di Indonesia https://t.co/xqZBmBdel1,0
2022-12-26 14:22:40+00:00,Casper2986,@Trev_1994 @idextratime Makanya masuk setahun sebelum piala dunia.,0
2022-12-26 14:20:04+00:00,theopamss,"@sirubahgurun @d4nay @stadiuvm @tyan_saputraa @http_papa @idextratime Aku bodong aja banyak tingkah fans dodo ni wkwk, barisan sakit hati idolanya gak bisa bawa piala dunia hahah",0
2022-12-26 14:17:33+00:00,tvOneNews,"Wasit Final Piala Dunia 2022 Akui Buat Kesalahan yang Merugikan Prancis, Apa Itu? https://t.co/YrfyADOkmU",2
2022-12-26 14:17:20+00:00,ID_Albiceleste,"😱TERKAGET-KAGET🇦🇷

Nicolas Tagliafico mengaku tidak mengetahui bahwa dirinya yang akan dipasang di laga final Piala Dunia antara Argentina vs Prancis

Nico baru mengetahui ketika team talk terakhir di hari H, namanya justru terpasang sebagai starter😂
https://t.co/m7IfE0odNe",4
2022-12-26 14:16:29+00:00,jasper__33,tensi match Brentford v Tottenham macem laga piala dunia dah. gokil,0
2022-12-26 14:15:30+00:00,Lintas_MNCTV,"Daftar Lengkap 11 Pemain Terburuk selama Piala Dunia 2022 Qatar

Simak infografis selengkapnya!

#MNCTVNews #LintasiNews #Infografis #CristianoRonaldo #PialaDuniaQatar2022 #Pemain #SepakBola https://t.co/02nfjj62zo",0
2022-12-26 14:12:26+00:00,King_LeonThird,"Kualifikasi Pra Piala Dunia memiliki koefisien sebesar 25 poin, sangat besar jika dibandingkan dengan FIFA Matchday yang hanya 10 poin. Dua match yang dilakukan dapat menambah kurang lebih 20 poin.",0
2022-12-26 14:12:00+00:00,Khaer_Art,@okezonenews Ok... INDONESIA GO PIALA DUNIA.. SEMOGAA,0
2022-12-26 14:10:32+00:00,LutfiMaulanaOf1,"Gak kerasa ya, udah mau tahun 2023 aja, momen terakhir yang gua inget di tahun ini sih kayak momen piala dunia di Qatar.

Yang juara di piala dunia kali ini Argentina, gua gak bakalan lupain momen di tahum 2022 ini.",0
2022-12-26 14:08:15+00:00,GOAL_ID,"Sejumlah seragam tempur keren dari tim-tim yang gagal lolos ke #Qatar2022

#PialaDunia 
https://t.co/s1G9wMx8Cv",1
2022-12-26 14:07:06+00:00,King_LeonThird,"Saat ini Indonesia berada pada ranking 28 di Asia. Kondisi seperti ini memungkinkan Indonesia untuk dipaksa mengikuti kualifikasi Pra Piala Dunia 2026 ronde pertama, dengan calon musuh yang berada di ranking 1️⃣8️⃣2️⃣ atau lebih rendah.",0
2022-12-26 14:04:00+00:00,anzarra,"selepas piala dunia yg penuh gemerlap di Qatar, pulang2 timnas #ARG kembali nongkrongnya di kantin pujasera. bakwannya ngambil 5 ngaku 2, ngga tuh... ? 😅

https://t.co/SHuVRJYlLd",0
2022-12-26 14:02:36+00:00,harus_kamutahu,#youtube Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas https://t.co/qlaz8Y77py Baifern Pengendalian IMEI #Kasmaran #TigaPeriodeMbahmu,0
2022-12-26 14:00:54+00:00,penikmattkopi,SUKSES adalah seberapa hokinya anda dalam taruhan piala dunia,0
2022-12-26 14:00:31+00:00,bolacomID,"5 Pemain Non Eropa yang Bakal Jadi Rebutan Setelah Piala Dunia 2022.

https://t.co/GV172P02Aa",0
2022-12-26 13:59:23+00:00,Takhul14,"Masih terlarut sama Piala Dunia, sampai mengira bahwa Timnas Indonesia mainnya jelek. Ternyata bukan, terlihat jelek karena ekspektasi yang mengikuti permainan di Piala Dunia, bukan yang di Liga 1.",0
2022-12-26 13:58:58+00:00,Raja_Atlantis,"Tahun 2004 adalah tahun paling ajaib dalam dunia sepak bola yang dimana Yunani juara Piala Eropa,Fc Porto juara liga Champions,Valencia juara La liga dan Werder Bremen juara Bundes liga. #fakta",0
2022-12-26 13:58:54+00:00,fermendkis,@TimelineCR7 “Kirain piala dunia”,0
2022-12-26 13:55:20+00:00,cuitlagi,"@SerieA_Lawas Ikut piala dunia, kagak. Udeh dapet bintang empat aje",0
2022-12-26 13:53:41+00:00,CupeiPei,#news #berita #fakta #indonesia #viral #beritaterkini arti maskot piala dunia 2022 https://t.co/5KHkQBzKYW,0
2022-12-26 13:53:19+00:00,suprasic58,Suatu kebanggan bisa di setarakan dengan pemain piala dunia https://t.co/vta1wxc5C9,0
2022-12-26 13:52:40+00:00,MomenBola,"Hanya ada 20 orang di dunia ini yang pernah merasakan gelar Piala Dunia, Piala Eropa &amp; UCL; 6 orang Jerman, 7 orang Prancis &amp; 7 orang Spanyol #fakta",0
2022-12-26 13:50:56+00:00,ArifBudiJatmiko,ini Kane masih kena virus piala dunia kemarin kah?,0
2022-12-26 13:50:51+00:00,sporttiaphari,Southgate kok gak pake Ivan Toney ya waktu Piala Dunia kemarin?,0
2022-12-26 13:50:49+00:00,detiksport,"Sial betul nasib mantan pelatih Brasil, Tite, selepas gelaran Piala Dunia 2022. Tite dijambret di tengah jalan, lalu dimaki-maki oleh pelaku. https://t.co/KccD3Zc25E",1
2022-12-26 13:48:52+00:00,AkKekoplax,"@PSSI Jika bisa juara edisi kali ini, mungkin akan ada secercah harapan untuk lolos piala dunia 2026",0
2022-12-26 13:48:49+00:00,vaudie13,"piala dunia spt ajang pambir, naikin pamor &amp; harga pemain yang ga tersorot di liga",0
2022-12-26 13:45:30+00:00,okezonenews,"4 Wonderkid Calon Penerus Lionel Messi di Argentina, Nomor 1 Tampil Gemilang di Piala Dunia 2022! #LengkapCepatBeritanya #Bola #SepakBola #SepakbolaDunia #BolaDunia . https://t.co/tbNiE4wpha",1
2022-12-26 13:44:16+00:00,AreaPenalty,Piala Jules Rimet adlh nama Piala Dunia pertama sebelum diberikan kpda Brazil pda thn1970 krna jadi negara pertama yg juara 3x piala dunia,0
2022-12-26 13:38:04+00:00,FaktaSepakbola,"Tattoo baru trofi Piala Dunia Emiliano Martínez. Letaknya pun spesial, di bagian kaki ketika Emi melakukan save krusial peluang Kolo Muani di laga final https://t.co/xoPvntXkWg",40
2022-12-26 13:36:43+00:00,brdxaen,@fajar_rindjani @___yungfouls ngimpi francis juara piala dunia,0
2022-12-26 13:35:03+00:00,detikinet,"#Terpopuler Bicara dunia sepak bola, Argentina jagonya yang mana baru meraih trofi Piala Dunia 2022. Soal koneksi internet, negara Lionel Messi ini kalah telak dari Qatar. https://t.co/CPLF9D6mJo",0
2022-12-26 13:35:01+00:00,daviani_sendy,"Sama liberal bencinya minta ampun, tp ketika Maroko mencapai semi final piala dunia sepak bola mereka ramai2 memujinya.. kenapa ? Karena mereka bodoh, mereka tdk tau klu Maroko itu saat ini dikuasai Islam Liberal.",0
2022-12-26 13:30:37+00:00,newsutdofficial,"🗣 Anthony Martial: “Saat dia [Bruno Fernandes] pergi untuk ambil bagian di Piala Dunia, saya mengatakan kepadanya untuk memastikan dia pulang dalam kondisi yang baik dan dia akan mengatakan 'tentu saja, banyak assist yang akan datang'.” (MU) #newsutd",0
2022-12-26 13:27:39+00:00,redamesmosi,"Aktif ya bun, malem ini kita begadang nonton laga perdana Liverpool setelah libur piala dunia.",0
2022-12-26 13:27:27+00:00,BRambardo,"Kapan yee, bisa nonton Piala Dunia terus liat Timnas Inggris sembari sing a long lagunya Oasis yang judulnya Don’t Lock Back in Anger di tribun sama suporter yang lain",0
2022-12-26 13:25:30+00:00,ASTROARENA,"Speedy Tigers terus dibelenggu masalah kecederaan 😱

Bekas jurulatih negara, Stephen Van Huizen harap pemain yang cedera segera pulih untuk ke Piala Dunia 2023!

#SpeedyTigers #Hoki https://t.co/T5qRK0NC5q",1
2022-12-26 13:23:13+00:00,MGumiwang,"Melihat dari segi stamina , strategi permainan , cara berpikir pemain. 12 tahun kedepan , artinya 3 edisi piala dunia, kelihatannya  tim Asia tenggara belum mampu berkompetisi di piala dunia . 
“Bukan Pesimis tapi Menganalis” 
#pialaaff #pialadunia https://t.co/YzBaKwWmLB",0
2022-12-26 13:20:52+00:00,sandityario,Abis nonton piala dunia lalu ngeliat Japhet Tanganga 🥲,0
2022-12-26 13:20:21+00:00,matchableuj,"Ngedengerin lagu ini berasa kayak ost Piala Dunia, kalo ngga ost film Disney
https://t.co/uyuL8Vho49",0
2022-12-26 13:18:25+00:00,Bunga_gl,"Dan kita kembali bersama ke coffe shop ini, nonton final piala dunia 2022. Tu di belakang layar di pojok sana dia nyanyi last time. https://t.co/keQ6MaQ9w8 https://t.co/dght4Njg9w",0
2022-12-26 13:17:01+00:00,ikraman_wahyudi,Keseruan Piala Dunia masih terasa. Jadi belum tertarik nonton kompetisi lain,0
2022-12-26 13:16:49+00:00,akhmadnaufalr_,"@germanshepperd2 wkwkwk abis ngikutin piala dunia, ngikut aff langsung terheran heran",0
2022-12-26 13:16:39+00:00,wildanwicaksono,Emang bener piala dunia ae terus. Ndelok spurs nggarakno migren. https://t.co/95FBaRLYxw,0
2022-12-26 13:12:16+00:00,aonwincom,Kapan Indonesia jadi juara Piala Dunia ya ?,0
2022-12-26 13:11:03+00:00,vivacoidbandung,"Usai Piala Dunia 2022, Penjualan Jersey Lionel Messi dan Mbappe Meningkat Drastis https://t.co/gbMx9qeH5k",1
2022-12-26 13:11:00+00:00,barbarlisa2,@Felice1682 @lalieslay @thegreatesd @kchartsmaster @NewJeans_twt KESAYANGA SK KOK FLOP CHART NYA PDHL SDH SDH KEBANTU DENGAN SOUDTRACK PIALA DUNIA 😂😂😂,0
2022-12-26 13:09:55+00:00,BrigadirCurva,@idextratime Lebih goblok lagi ada loh yang berandai andai masuk piala Dunia padahal squad nya goblok. Wakanda selalu overproud 🤣🤣🤣🤣,0
2022-12-26 13:07:34+00:00,mediansports,"V. Janelt (Brentford) menjadi pencetak gol pertama Liga Inggris usai jeda Piala Dunia 2022 Qatar.
#BRETOT https://t.co/FBAplhqly8",0
2022-12-26 13:04:53+00:00,herlanda_indra,"Me : balik lagi lu ke mode awal 🤣
Heh gue bakal Terima kekalahan jika sebuah pertandingan itu fair. Kalau enggak fair, bakal terjadi kontroversi kayak di Piala Dunia kali ini. Sampe di sini paham? 😏",0
